201400518,30.000000,-17.000000,15.000000,286.000000,-0.102259
201400520,33.000000,-15.000000,18.000000,157.000000,-0.102259
201400522,33.000000,-15.000000,18.000000,302.000000,-0.102259
201400600,13.000000,-4.000000,5.000000,166.000000,-0.103667
201400602,20.000000,-7.000000,7.000000,135.000000,-0.103667
201400604,20.000000,3.000000,7.000000,125.000000,-0.103667
201400606,20.000000,10.000000,7.000000,622.000000,-0.103667
201400608,37.000000,-19.000000,22.000000,806.000000,-0.103667
201400610,30.000000,-39.000000,15.000000,570.000000,-0.103667
201400612,30.000000,-27.000000,15.000000,153.000000,-0.103667
201400614,30.000000,-26.000000,15.000000,470.000000,-0.103667
201400616,30.000000,-25.000000,15.000000,388.000000,-0.103667
201400618,30.000000,-13.000000,15.000000,142.000000,-0.103667
201400620,33.000000,-14.000000,18.000000,234.000000,-0.103667
201400622,43.000000,-23.000000,32.000000,290.000000,-0.103667
201400700,20.000000,-6.000000,7.000000,126.000000,-0.104994
201400702,20.000000,-5.000000,7.000000,134.000000,-0.104994
201400704,20.000000,12.000000,7.000000,287.000000,-0.104994
201400706,37.000000,-1.000000,22.000000,715.000000,-0.104994
201400708,37.000000,-32.000000,22.000000,881.000000,-0.104994
201400710,30.000000,-32.000000,15.000000,235.000000,-0.104994
201400712,30.000000,-26.000000,15.000000,223.000000,-0.104994
201400714,30.000000,-27.000000,15.000000,424.000000,-0.104994
201400716,30.000000,-17.000000,15.000000,286.000000,-0.104994
201400718,33.000000,-15.000000,18.000000,157.000000,-0.104994
201400720,33.000000,-15.000000,18.000000,302.000000,-0.104994
201400722,43.000000,-24.000000,32.000000,426.000000,-0.104994
201400800,20.000000,-7.000000,7.000000,135.000000,-0.106172
201400802,20.000000,3.000000,7.000000,125.000000,-0.106172
201400804,20.000000,10.000000,7.000000,622.000000,-0.106172
201400806,37.000000,-19.000000,22.000000,806.000000,-0.106172
201400808,30.000000,-39.000000,15.000000,570.000000,-0.106172
201400810,30.000000,-27.000000,15.000000,153.000000,-0.106172
201400812,30.000000,-26.000000,15.000000,470.000000,-0.106172
201400814,30.000000,-25.000000,15.000000,388.000000,-0.106172
201400816,30.000000,-13.000000,15.000000,142.000000,-0.106172
201400818,33.000000,-14.000000,18.000000,234.000000,-0.106172
201400820,43.000000,-23.000000,32.000000,290.000000,-0.106172
201400822,43.000000,-19.000000,32.000000,155.000000,-0.106172
201400900,20.000000,-5.000000,7.000000,134.000000,-0.107201
201400902,20.000000,12.000000,7.000000,287.000000,-0.107201
201400904,37.000000,-1.000000,22.000000,715.000000,-0.107201
201400906,37.000000,-32.000000,22.000000,881.000000,-0.107201
201400908,30.000000,-32.000000,15.000000,235.000000,-0.107201
201400910,30.000000,-26.000000,15.000000,223.000000,-0.107201
201400912,30.000000,-27.000000,15.000000,424.000000,-0.107201
201400914,30.000000,-17.000000,15.000000,286.000000,-0.107201
201400916,33.000000,-15.000000,18.000000,157.000000,-0.107201
201400918,33.000000,-15.000000,18.000000,302.000000,-0.107201
201400920,43.000000,-24.000000,32.000000,426.000000,-0.107201
201400922,33.000000,-17.000000,18.000000,129.000000,-0.107201
201401000,20.000000,3.000000,7.000000,125.000000,-0.108095
201401002,20.000000,10.000000,7.000000,622.000000,-0.108095
201401004,37.000000,-19.000000,22.000000,806.000000,-0.108095
201401006,30.000000,-39.000000,15.000000,570.000000,-0.108095
201401008,30.000000,-27.000000,15.000000,153.000000,-0.108095
201401010,30.000000,-26.000000,15.000000,470.000000,-0.108095
201401012,30.000000,-25.000000,15.000000,388.000000,-0.108095
201401014,30.000000,-13.000000,15.000000,142.000000,-0.108095
201401016,33.000000,-14.000000,18.000000,234.000000,-0.108095
201401018,43.000000,-23.000000,32.000000,290.000000,-0.108095
201401020,43.000000,-19.000000,32.000000,155.000000,-0.108095
201401022,33.000000,-22.000000,18.000000,142.000000,-0.108095
201401100,20.000000,12.000000,7.000000,287.000000,-0.108851
201401102,37.000000,-1.000000,22.000000,715.000000,-0.108851
201401104,37.000000,-32.000000,22.000000,881.000000,-0.108851
201401106,30.000000,-32.000000,15.000000,235.000000,-0.108851
201401108,30.000000,-26.000000,15.000000,223.000000,-0.108851
201401110,30.000000,-27.000000,15.000000,424.000000,-0.108851
201401112,30.000000,-17.000000,15.000000,286.000000,-0.108851
201401114,33.000000,-15.000000,18.000000,157.000000,-0.108851
201401116,33.000000,-15.000000,18.000000,302.000000,-0.108851
201401118,43.000000,-24.000000,32.000000,426.000000,-0.108851
201401120,33.000000,-17.000000,18.000000,129.000000,-0.108851
201401122,33.000000,-19.000000,18.000000,394.000000,-0.108851
201401200,20.000000,10.000000,7.000000,622.000000,-0.109476
201401202,37.000000,-19.000000,22.000000,806.000000,-0.109476
201401204,30.000000,-39.000000,15.000000,570.000000,-0.109476
201401206,30.000000,-27.000000,15.000000,153.000000,-0.109476
201401208,30.000000,-26.000000,15.000000,470.000000,-0.109476
201401210,30.000000,-25.000000,15.000000,388.000000,-0.109476
201401212,30.000000,-13.000000,15.000000,142.000000,-0.109476
201401214,33.000000,-14.000000,18.000000,234.000000,-0.109476
201401216,43.000000,-23.000000,32.000000,290.000000,-0.109476
201401218,43.000000,-19.000000,32.000000,155.000000,-0.109476
201401220,33.000000,-22.000000,18.000000,142.000000,-0.109476
201401222,23.000000,-20.000000,9.000000,294.000000,-0.109476
201401300,37.000000,-1.000000,22.000000,715.000000,-0.110033
201401302,37.000000,-32.000000,22.000000,881.000000,-0.110033
201401304,30.000000,-32.000000,15.000000,235.000000,-0.110033
201401306,30.000000,-26.000000,15.000000,223.000000,-0.110033
201401308,30.000000,-27.000000,15.000000,424.000000,-0.110033
201401310,30.000000,-17.000000,15.000000,286.000000,-0.110033
201401312,33.000000,-15.000000,18.000000,157.000000,-0.110033
201401314,33.000000,-15.000000,18.000000,302.000000,-0.110033
201401316,43.000000,-24.000000,32.000000,426.000000,-0.110033
201401318,33.000000,-17.000000,18.000000,129.000000,-0.110033
201401320,33.000000,-19.000000,18.000000,394.000000,-0.110033
201401322,23.000000,-24.000000,9.000000,282.000000,-0.110033
201401400,37.000000,-19.000000,22.000000,806.000000,-0.110575
201401402,30.000000,-39.000000,15.000000,570.000000,-0.110575
201401404,30.000000,-27.000000,15.000000,153.000000,-0.110575
201401406,30.000000,-26.000000,15.000000,470.000000,-0.110575
201401408,30.000000,-25.000000,15.000000,388.000000,-0.110575
201401410,30.000000,-13.000000,15.000000,142.000000,-0.110575
201401412,33.000000,-14.000000,18.000000,234.000000,-0.110575
201401414,43.000000,-23.000000,32.000000,290.000000,-0.110575
201401416,43.000000,-19.000000,32.000000,155.000000,-0.110575
201401418,33.000000,-22.000000,18.000000,142.000000,-0.110575
201401420,23.000000,-20.000000,9.000000,294.000000,-0.110575
201401422,23.000000,-23.000000,9.000000,279.000000,-0.110575
201401500,37.000000,-32.000000,22.000000,881.000000,-0.111169
201401502,30.000000,-32.000000,15.000000,235.000000,-0.111169
201401504,30.000000,-26.000000,15.000000,223.000000,-0.111169
201401506,30.000000,-27.000000,15.000000,424.000000,-0.111169
201401508,30.000000,-17.000000,15.000000,286.000000,-0.111169
201401510,33.000000,-15.000000,18.000000,157.000000,-0.111169
201401512,33.000000,-15.000000,18.000000,302.000000,-0.111169
201401514,43.000000,-24.000000,32.000000,426.000000,-0.111169
201401516,33.000000,-17.000000,18.000000,129.000000,-0.111169
201401518,33.000000,-19.000000,18.000000,394.000000,-0.111169
201401520,23.000000,-24.000000,9.000000,282.000000,-0.111169
201401522,27.000000,-15.000000,12.000000,497.000000,-0.111169
201401600,30.000000,-39.000000,15.000000,570.000000,-0.111839
201401602,30.000000,-27.000000,15.000000,153.000000,-0.111839
201401604,30.000000,-26.000000,15.000000,470.000000,-0.111839
201401606,30.000000,-25.000000,15.000000,388.000000,-0.111839
201401608,30.000000,-13.000000,15.000000,142.000000,-0.111839
201401610,33.000000,-14.000000,18.000000,234.000000,-0.111839
201401612,43.000000,-23.000000,32.000000,290.000000,-0.111839
201401614,43.000000,-19.000000,32.000000,155.000000,-0.111839
201401616,33.000000,-22.000000,18.000000,142.000000,-0.111839
201401618,23.000000,-20.000000,9.000000,294.000000,-0.111839
201401620,23.000000,-23.000000,9.000000,279.000000,-0.111839
201401622,27.000000,-20.000000,12.000000,495.000000,-0.111839
201401700,30.000000,-32.000000,15.000000,235.000000,-0.112604
201401702,30.000000,-26.000000,15.000000,223.000000,-0.112604
201401704,30.000000,-27.000000,15.000000,424.000000,-0.112604
201401706,30.000000,-17.000000,15.000000,286.000000,-0.112604
201401708,33.000000,-15.000000,18.000000,157.000000,-0.112604
201401710,33.000000,-15.000000,18.000000,302.000000,-0.112604
201401712,43.000000,-24.000000,32.000000,426.000000,-0.112604
201401714,33.000000,-17.000000,18.000000,129.000000,-0.112604
201401716,33.000000,-19.000000,18.000000,394.000000,-0.112604
201401718,23.000000,-24.000000,9.000000,282.000000,-0.112604
201401720,27.000000,-15.000000,12.000000,497.000000,-0.112604
201401722,27.000000,-25.000000,12.000000,335.000000,-0.112604
201401800,30.000000,-27.000000,15.000000,153.000000,-0.113493
201401802,30.000000,-26.000000,15.000000,470.000000,-0.113493
201401804,30.000000,-25.000000,15.000000,388.000000,-0.113493
201401806,30.000000,-13.000000,15.000000,142.000000,-0.113493
201401808,33.000000,-14.000000,18.000000,234.000000,-0.113493
201401810,43.000000,-23.000000,32.000000,290.000000,-0.113493
201401812,43.000000,-19.000000,32.000000,155.000000,-0.113493
201401814,33.000000,-22.000000,18.000000,142.000000,-0.113493
201401816,23.000000,-20.000000,9.000000,294.000000,-0.113493
201401818,23.000000,-23.000000,9.000000,279.000000,-0.113493
201401820,27.000000,-20.000000,12.000000,495.000000,-0.113493
201401822,33.000000,-27.000000,18.000000,516.000000,-0.113493
201401900,30.000000,-26.000000,15.000000,223.000000,-0.114545
201401902,30.000000,-27.000000,15.000000,424.000000,-0.114545
201401904,30.000000,-17.000000,15.000000,286.000000,-0.114545
201401906,33.000000,-15.000000,18.000000,157.000000,-0.114545
201401908,33.000000,-15.000000,18.000000,302.000000,-0.114545
201401910,43.000000,-24.000000,32.000000,426.000000,-0.114545
201401912,33.000000,-17.000000,18.000000,129.000000,-0.114545
201401914,33.000000,-19.000000,18.000000,394.000000,-0.114545
201401916,23.000000,-24.000000,9.000000,282.000000,-0.114545
201401918,27.000000,-15.000000,12.000000,497.000000,-0.114545
201401920,27.000000,-25.000000,12.000000,335.000000,-0.114545
201401922,33.000000,-24.000000,18.000000,303.000000,-0.114545
201402000,30.000000,-26.000000,15.000000,470.000000,-0.115713
201402002,30.000000,-25.000000,15.000000,388.000000,-0.115713
201402004,30.000000,-13.000000,15.000000,142.000000,-0.115713
201402006,33.000000,-14.000000,18.000000,234.000000,-0.115713
201402008,43.000000,-23.000000,32.000000,290.000000,-0.115713
201402010,43.000000,-19.000000,32.000000,155.000000,-0.115713
201402012,33.000000,-22.000000,18.000000,142.000000,-0.115713
201402014,23.000000,-20.000000,9.000000,294.000000,-0.115713
201402016,23.000000,-23.000000,9.000000,279.000000,-0.115713
201402018,27.000000,-20.000000,12.000000,495.000000,-0.115713
201402020,33.000000,-27.000000,18.000000,516.000000,-0.115713
201402022,33.000000,-18.000000,18.000000,391.000000,-0.115713
201402100,30.000000,-27.000000,15.000000,424.000000,-0.116956
201402102,30.000000,-17.000000,15.000000,286.000000,-0.116956
201402104,33.000000,-15.000000,18.000000,157.000000,-0.116956
201402106,33.000000,-15.000000,18.000000,302.000000,-0.116956
201402108,43.000000,-24.000000,32.000000,426.000000,-0.116956
201402110,33.000000,-17.000000,18.000000,129.000000,-0.116956
201402112,33.000000,-19.000000,18.000000,394.000000,-0.116956
201402114,23.000000,-24.000000,9.000000,282.000000,-0.116956
201402116,27.000000,-15.000000,12.000000,497.000000,-0.116956
201402118,27.000000,-25.000000,12.000000,335.000000,-0.116956
201402120,33.000000,-24.000000,18.000000,303.000000,-0.116956
201402122,43.000000,-18.000000,32.000000,799.000000,-0.116956
201402200,30.000000,-25.000000,15.000000,388.000000,-0.118238
201402202,30.000000,-13.000000,15.000000,142.000000,-0.118238
201402204,33.000000,-14.000000,18.000000,234.000000,-0.118238
201402206,43.000000,-23.000000,32.000000,290.000000,-0.118238
201402208,43.000000,-19.000000,32.000000,155.000000,-0.118238
201402210,33.000000,-22.000000,18.000000,142.000000,-0.118238
201402212,23.000000,-20.000000,9.000000,294.000000,-0.118238
201402214,23.000000,-23.000000,9.000000,279.000000,-0.118238
201402216,27.000000,-20.000000,12.000000,495.000000,-0.118238
201402218,33.000000,-27.000000,18.000000,516.000000,-0.118238
201402220,33.000000,-18.000000,18.000000,391.000000,-0.118238
201402222,43.000000,-12.000000,32.000000,223.000000,-0.118238
201402300,30.000000,-17.000000,15.000000,286.000000,-0.119513
201402302,33.000000,-15.000000,18.000000,157.000000,-0.119513
201402304,33.000000,-15.000000,18.000000,302.000000,-0.119513
201402306,43.000000,-24.000000,32.000000,426.000000,-0.119513
201402308,33.000000,-17.000000,18.000000,129.000000,-0.119513
201402310,33.000000,-19.000000,18.000000,394.000000,-0.119513
201402312,23.000000,-24.000000,9.000000,282.000000,-0.119513
201402314,27.000000,-15.000000,12.000000,497.000000,-0.119513
201402316,27.000000,-25.000000,12.000000,335.000000,-0.119513
201402318,33.000000,-24.000000,18.000000,303.000000,-0.119513
201402320,43.000000,-18.000000,32.000000,799.000000,-0.119513
201402322,43.000000,-11.000000,32.000000,83.000000,-0.119513
201402400,30.000000,-13.000000,15.000000,142.000000,-0.120723
201402402,33.000000,-14.000000,18.000000,234.000000,-0.120723
201402404,43.000000,-23.000000,32.000000,290.000000,-0.120723
201402406,43.000000,-19.000000,32.000000,155.000000,-0.120723
201402408,33.000000,-22.000000,18.000000,142.000000,-0.120723
201402410,23.000000,-20.000000,9.000000,294.000000,-0.120723
201402412,23.000000,-23.000000,9.000000,279.000000,-0.120723
201402414,27.000000,-20.000000,12.000000,495.000000,-0.120723
201402416,33.000000,-27.000000,18.000000,516.000000,-0.120723
201402418,33.000000,-18.000000,18.000000,391.000000,-0.120723
201402420,43.000000,-12.000000,32.000000,223.000000,-0.120723
201402422,23.000000,-15.000000,9.000000,65.000000,-0.120723
201402500,33.000000,-15.000000,18.000000,157.000000,-0.121833
201402502,33.000000,-15.000000,18.000000,302.000000,-0.121833
201402504,43.000000,-24.000000,32.000000,426.000000,-0.121833
201402506,33.000000,-17.000000,18.000000,129.000000,-0.121833
201402508,33.000000,-19.000000,18.000000,394.000000,-0.121833
201402510,23.000000,-24.000000,9.000000,282.000000,-0.121833
201402512,27.000000,-15.000000,12.000000,497.000000,-0.121833
201402514,27.000000,-25.000000,12.000000,335.000000,-0.121833
201402516,33.000000,-24.000000,18.000000,303.000000,-0.121833
201402518,43.000000,-18.000000,32.000000,799.000000,-0.121833
201402520,43.000000,-11.000000,32.000000,83.000000,-0.121833
201402522,23.000000,-16.000000,9.000000,100.000000,-0.121833
201402600,33.000000,-14.000000,18.000000,234.000000,-0.122861
201402602,43.000000,-23.000000,32.000000,290.000000,-0.122861
201402604,43.000000,-19.000000,32.000000,155.000000,-0.122861
201402606,33.000000,-22.000000,18.000000,142.000000,-0.122861
201402608,23.000000,-20.000000,9.000000,294.000000,-0.122861
201402610,23.000000,-23.000000,9.000000,279.000000,-0.122861
201402612,27.000000,-20.000000,12.000000,495.000000,-0.122861
201402614,33.000000,-27.000000,18.000000,516.000000,-0.122861
201402616,33.000000,-18.000000,18.000000,391.000000,-0.122861
201402618,43.000000,-12.000000,32.000000,223.000000,-0.122861
201402620,23.000000,-15.000000,9.000000,65.000000,-0.122861
201402622,23.000000,-13.000000,9.000000,235.000000,-0.122861
201402700,33.000000,-15.000000,18.000000,302.000000,-0.123827
201402702,43.000000,-24.000000,32.000000,426.000000,-0.123827
201402704,33.000000,-17.000000,18.000000,129.000000,-0.123827
201402706,33.000000,-19.000000,18.000000,394.000000,-0.123827
201402708,23.000000,-24.000000,9.000000,282.000000,-0.123827
201402710,27.000000,-15.000000,12.000000,497.000000,-0.123827
201402712,27.000000,-25.000000,12.000000,335.000000,-0.123827
201402714,33.000000,-24.000000,18.000000,303.000000,-0.123827
201402716,43.000000,-18.000000,32.000000,799.000000,-0.123827
201402718,43.000000,-11.000000,32.000000,83.000000,-0.123827
201402720,23.000000,-16.000000,9.000000,100.000000,-0.123827
201402722,20.000000,-9.000000,7.000000,119.000000,-0.123827
201402800,43.000000,-23.000000,32.000000,290.000000,-0.124786
201402802,43.000000,-19.000000,32.000000,155.000000,-0.124786
201402804,33.000000,-22.000000,18.000000,142.000000,-0.124786
201402806,23.000000,-20.000000,9.000000,294.000000,-0.124786
201402808,23.000000,-23.000000,9.000000,279.000000,-0.124786
201402810,27.000000,-20.000000,12.000000,495.000000,-0.124786
201402812,33.000000,-27.000000,18.000000,516.000000,-0.124786
201402814,33.000000,-18.000000,18.000000,391.000000,-0.124786
201402816,43.000000,-12.000000,32.000000,223.000000,-0.124786
201402818,23.000000,-15.000000,9.000000,65.000000,-0.124786
201402820,23.000000,-13.000000,9.000000,235.000000,-0.124786
201402822,20.000000,-6.000000,7.000000,52.000000,-0.124786
201402900,43.000000,-24.000000,32.000000,426.000000,-0.125810
201402902,33.000000,-17.000000,18.000000,129.000000,-0.125810
201402904,33.000000,-19.000000,18.000000,394.000000,-0.125810
201402906,23.000000,-24.000000,9.000000,282.000000,-0.125810
201402908,27.000000,-15.000000,12.000000,497.000000,-0.125810
201402910,27.000000,-25.000000,12.000000,335.000000,-0.125810
201402912,33.000000,-24.000000,18.000000,303.000000,-0.125810
201402914,43.000000,-18.000000,32.000000,799.000000,-0.125810
201402916,43.000000,-11.000000,32.000000,83.000000,-0.125810
201402918,23.000000,-16.000000,9.000000,100.000000,-0.125810
201402920,20.000000,-9.000000,7.000000,119.000000,-0.125810
201402922,20.000000,-5.000000,7.000000,55.000000,-0.125810
201403000,43.000000,-19.000000,32.000000,155.000000,-0.126963
201403002,33.000000,-22.000000,18.000000,142.000000,-0.126963
201403004,23.000000,-20.000000,9.000000,294.000000,-0.126963
201403006,23.000000,-23.000000,9.000000,279.000000,-0.126963
201403008,27.000000,-20.000000,12.000000,495.000000,-0.126963
201403010,33.000000,-27.000000,18.000000,516.000000,-0.126963
201403012,33.000000,-18.000000,18.000000,391.000000,-0.126963
201403014,43.000000,-12.000000,32.000000,223.000000,-0.126963
201403016,23.000000,-15.000000,9.000000,65.000000,-0.126963
201403018,23.000000,-13.000000,9.000000,235.000000,-0.126963
201403020,20.000000,-6.000000,7.000000,52.000000,-0.126963
201403022,17.000000,-9.000000,6.000000,42.000000,-0.126963
201403100,33.000000,-17.000000,18.000000,129.000000,-0.128264
201403102,33.000000,-19.000000,18.000000,394.000000,-0.128264
201403104,23.000000,-24.000000,9.000000,282.000000,-0.128264
201403106,27.000000,-15.000000,12.000000,497.000000,-0.128264
201403108,27.000000,-25.000000,12.000000,335.000000,-0.128264
201403110,33.000000,-24.000000,18.000000,303.000000,-0.128264
201403112,43.000000,-18.000000,32.000000,799.000000,-0.128264
201403114,43.000000,-11.000000,32.000000,83.000000,-0.128264
201403116,23.000000,-16.000000,9.000000,100.000000,-0.128264
201403118,20.000000,-9.000000,7.000000,119.000000,-0.128264
201403120,20.000000,-5.000000,7.000000,55.000000,-0.128264
201403122,17.000000,-13.000000,6.000000,57.000000,-0.128264
201403200,33.000000,-22.000000,18.000000,142.000000,-0.129653
201403202,23.000000,-20.000000,9.000000,294.000000,-0.129653
201403204,23.000000,-23.000000,9.000000,279.000000,-0.129653
201403206,27.000000,-20.000000,12.000000,495.000000,-0.129653
201403208,33.000000,-27.000000,18.000000,516.000000,-0.129653
201403210,33.000000,-18.000000,18.000000,391.000000,-0.129653
201403212,43.000000,-12.000000,32.000000,223.000000,-0.129653
201403214,23.000000,-15.000000,9.000000,65.000000,-0.129653
201403216,23.000000,-13.000000,9.000000,235.000000,-0.129653
201403218,20.000000,-6.000000,7.000000,52.000000,-0.129653
201403220,17.000000,-9.000000,6.000000,42.000000,-0.129653
201403222,17.000000,-11.000000,6.000000,102.000000,-0.129653
201403300,33.000000,-19.000000,18.000000,394.000000,-0.131070
201403302,23.000000,-24.000000,9.000000,282.000000,-0.131070
201403304,27.000000,-15.000000,12.000000,497.000000,-0.131070
201403306,27.000000,-25.000000,12.000000,335.000000,-0.131070
201403308,33.000000,-24.000000,18.000000,303.000000,-0.131070
201403310,43.000000,-18.000000,32.000000,799.000000,-0.131070
201403312,43.000000,-11.000000,32.000000,83.000000,-0.131070
201403314,23.000000,-16.000000,9.000000,100.000000,-0.131070
201403316,20.000000,-9.000000,7.000000,119.000000,-0.131070
201403318,20.000000,-5.000000,7.000000,55.000000,-0.131070
201403320,17.000000,-13.000000,6.000000,57.000000,-0.131070
201403322,20.000000,-15.000000,7.000000,133.000000,-0.131070
201403400,23.000000,-20.000000,9.000000,294.000000,-0.132458
201403402,23.000000,-23.000000,9.000000,279.000000,-0.132458
201403404,27.000000,-20.000000,12.000000,495.000000,-0.132458
201403406,33.000000,-27.000000,18.000000,516.000000,-0.132458
201403408,33.000000,-18.000000,18.000000,391.000000,-0.132458
201403410,43.000000,-12.000000,32.000000,223.000000,-0.132458
201403412,23.000000,-15.000000,9.000000,65.000000,-0.132458
201403414,23.000000,-13.000000,9.000000,235.000000,-0.132458
201403416,20.000000,-6.000000,7.000000,52.000000,-0.132458
201403418,17.000000,-9.000000,6.000000,42.000000,-0.132458
201403420,17.000000,-11.000000,6.000000,102.000000,-0.132458
201403422,20.000000,-18.000000,7.000000,124.000000,-0.132458
201403500,23.000000,-24.000000,9.000000,282.000000,-0.133744
201403502,27.000000,-15.000000,12.000000,497.000000,-0.133744
201403504,27.000000,-25.000000,12.000000,335.000000,-0.133744
201403506,33.000000,-24.000000,18.000000,303.000000,-0.133744
201403508,43.000000,-18.000000,32.000000,799.000000,-0.133744
201403510,43.000000,-11.000000,32.000000,83.000000,-0.133744
201403512,23.000000,-16.000000,9.000000,100.000000,-0.133744
201403514,20.000000,-9.000000,7.000000,119.000000,-0.133744
201403516,20.000000,-5.000000,7.000000,55.000000,-0.133744
201403518,17.000000,-13.000000,6.000000,57.000000,-0.133744
201403520,20.000000,-15.000000,7.000000,133.000000,-0.133744
201403522,20.000000,-17.000000,7.000000,198.000000,-0.133744
201403600,23.000000,-23.000000,9.000000,279.000000,-0.134863
201403602,27.000000,-20.000000,12.000000,495.000000,-0.134863
201403604,33.000000,-27.000000,18.000000,516.000000,-0.134863
201403606,33.000000,-18.000000,18.000000,391.000000,-0.134863
201403608,43.000000,-12.000000,32.000000,223.000000,-0.134863
201403610,23.000000,-15.000000,9.000000,65.000000,-0.134863
201403612,23.000000,-13.000000,9.000000,235.000000,-0.134863
201403614,20.000000,-6.000000,7.000000,52.000000,-0.134863
201403616,17.000000,-9.000000,6.000000,42.000000,-0.134863
201403618,17.000000,-11.000000,6.000000,102.000000,-0.134863
201403620,20.000000,-18.000000,7.000000,124.000000,-0.134863
201403622,20.000000,-20.000000,7.000000,273.000000,-0.134863
201403700,27.000000,-15.000000,12.000000,497.000000,-0.135788
201403702,27.000000,-25.000000,12.000000,335.000000,-0.135788
201403704,33.000000,-24.000000,18.000000,303.000000,-0.135788
201403706,43.000000,-18.000000,32.000000,799.000000,-0.135788
201403708,43.000000,-11.000000,32.000000,83.000000,-0.135788
201403710,23.000000,-16.000000,9.000000,100.000000,-0.135788
201403712,20.000000,-9.000000,7.000000,119.000000,-0.135788
201403714,20.000000,-5.000000,7.000000,55.000000,-0.135788
201403716,17.000000,-13.000000,6.000000,57.000000,-0.135788
201403718,20.000000,-15.000000,7.000000,133.000000,-0.135788
201403720,20.000000,-17.000000,7.000000,198.000000,-0.135788
201403722,20.000000,-22.000000,7.000000,224.000000,-0.135788
201403800,27.000000,-20.000000,12.000000,495.000000,-0.136550
201403802,33.000000,-27.000000,18.000000,516.000000,-0.136550
201403804,33.000000,-18.000000,18.000000,391.000000,-0.136550
201403806,43.000000,-12.000000,32.000000,223.000000,-0.136550
201403808,23.000000,-15.000000,9.000000,65.000000,-0.136550
201403810,23.000000,-13.000000,9.000000,235.000000,-0.136550
201403812,20.000000,-6.000000,7.000000,52.000000,-0.136550
201403814,17.000000,-9.000000,6.000000,42.000000,-0.136550
